receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_1.pdbqt,lig_0030.pdbqt,-7.261,0,OK,output/pd_1_lig_0030.pdbqt,2025-09-18 19:17:58,30,pd_1_lig_0030,0.1311,-3.398,-0.4456,-5.16525
pd_1.pdbqt,lig_0003.pdbqt,-7.588,0,OK,output/pd_1_lig_0003.pdbqt,2025-09-18 19:16:33,3,pd_1_lig_0003,0,-4.6825,0,-4.9322
pd_1.pdbqt,lig_0028.pdbqt,-7.453,0,OK,output/pd_1_lig_0028.pdbqt,2025-09-18 19:17:48,28,pd_1_lig_0028,0,-4.9309,0,-4.84445
pd_1.pdbqt,lig_0013.pdbqt,-7.286,0,OK,output/pd_1_lig_0013.pdbqt,2025-09-18 19:16:50,13,pd_1_lig_0013,0,-5.0245,-0.0001,-4.736
pd_1.pdbqt,lig_0021.pdbqt,-7.139,0,OK,output/pd_1_lig_0021.pdbqt,2025-09-18 19:17:28,21,pd_1_lig_0021,0.0002,-5.0122,-0.0011,-4.64145
pd_1.pdbqt,lig_0016.pdbqt,-7.06,0,OK,output/pd_1_lig_0016.pdbqt,2025-09-18 19:17:08,16,pd_1_lig_0016,0,-4.4839,0,-4.589
pd_1.pdbqt,lig_0027.pdbqt,-6.981,0,OK,output/pd_1_lig_0027.pdbqt,2025-09-18 19:17:38,27,pd_1_lig_0027,0,-5.1529,-0.0001,-4.53775
pd_1.pdbqt,lig_0006.pdbqt,-6.978,0,OK,output/pd_1_lig_0006.pdbqt,2025-09-18 19:16:41,6,pd_1_lig_0006,0,-5.2536,-0.0001,-4.5358
pd_1.pdbqt,lig_0020.pdbqt,-6.97,0,OK,output/pd_1_lig_0020.pdbqt,2025-09-18 19:17:18,20,pd_1_lig_0020,0,-5.0532,0,-4.5305
pd_1.pdbqt,lig_0064.pdbqt,-6.881,0,OK,output/pd_1_lig_0064.pdbqt,2025-09-18 19:19:01,64,pd_1_lig_0064,0,-1.3521,-0.0001,-4.47275
pd_1.pdbqt,lig_0040.pdbqt,-6.806,0,OK,output/pd_1_lig_0040.pdbqt,2025-09-18 19:18:14,40,pd_1_lig_0040,0,-2.9494,0,-4.4239
pd_1.pdbqt,lig_0002.pdbqt,-6.789,0,OK,output/pd_1_lig_0002.pdbqt,2025-09-18 19:16:23,2,pd_1_lig_0002,0,-4.3502,0,-4.41285
pd_1.pdbqt,lig_0082.pdbqt,-6.782,0,OK,output/pd_1_lig_0082.pdbqt,2025-09-18 19:20:35,82,pd_1_lig_0082,0.0002,-3.6663,-0.0009,-4.4092
pd_1.pdbqt,lig_0053.pdbqt,-6.708,0,OK,output/pd_1_lig_0053.pdbqt,2025-09-18 19:18:43,53,pd_1_lig_0053,0,-3.6446,0,-4.3602
pd_1.pdbqt,lig_0052.pdbqt,-6.656,0,OK,output/pd_1_lig_0052.pdbqt,2025-09-18 19:18:37,52,pd_1_lig_0052,0,-3.1891,0,-4.3264
pd_1.pdbqt,lig_0014.pdbqt,-6.632,0,OK,output/pd_1_lig_0014.pdbqt,2025-09-18 19:16:58,14,pd_1_lig_0014,0.0001,-4.0953,-0.0003,-4.3111
pd_1.pdbqt,lig_0073.pdbqt,-6.625,0,OK,output/pd_1_lig_0073.pdbqt,2025-09-18 19:19:31,73,pd_1_lig_0073,0.0001,-4.0987,-0.0005,-4.30675
pd_1.pdbqt,lig_0091.pdbqt,-6.607,0,OK,output/pd_1_lig_0091.pdbqt,2025-09-18 19:21:18,91,pd_1_lig_0091,0,-4.211,0,-4.29455
pd_1.pdbqt,lig_0041.pdbqt,-6.581,0,OK,output/pd_1_lig_0041.pdbqt,2025-09-18 19:18:20,41,pd_1_lig_0041,0,-3.7694,0,-4.27765
pd_1.pdbqt,lig_0044.pdbqt,-6.577,0,OK,output/pd_1_lig_0044.pdbqt,2025-09-18 19:18:26,44,pd_1_lig_0044,0,-3.7379,0,-4.27505
pd_1.pdbqt,lig_0034.pdbqt,-6.569,0,OK,output/pd_1_lig_0034.pdbqt,2025-09-18 19:18:03,34,pd_1_lig_0034,0,-2.3444,0,-4.26985
pd_1.pdbqt,lig_0048.pdbqt,-6.549,0,OK,output/pd_1_lig_0048.pdbqt,2025-09-18 19:18:32,48,pd_1_lig_0048,0,-2.6549,0,-4.25685
pd_1.pdbqt,lig_0086.pdbqt,-6.51,0,OK,output/pd_1_lig_0086.pdbqt,2025-09-18 19:20:49,86,pd_1_lig_0086,0,-4.2304,0,-4.2315
pd_1.pdbqt,lig_0076.pdbqt,-6.451,0,OK,output/pd_1_lig_0076.pdbqt,2025-09-18 19:19:46,76,pd_1_lig_0076,0.0001,-3.7817,-0.0005,-4.19365
pd_1.pdbqt,lig_0039.pdbqt,-6.449,0,OK,output/pd_1_lig_0039.pdbqt,2025-09-18 19:18:09,39,pd_1_lig_0039,0,-3.1863,0,-4.19185
pd_1.pdbqt,lig_0056.pdbqt,-6.403,0,OK,output/pd_1_lig_0056.pdbqt,2025-09-18 19:18:55,56,pd_1_lig_0056,0.0001,-4.0833,-0.0003,-4.16225
pd_1.pdbqt,lig_0054.pdbqt,-6.311,0,OK,output/pd_1_lig_0054.pdbqt,2025-09-18 19:18:49,54,pd_1_lig_0054,0,-4.5093,0,-4.10215
pd_1.pdbqt,lig_0090.pdbqt,-6.189,0,OK,output/pd_1_lig_0090.pdbqt,2025-09-18 19:21:03,90,pd_1_lig_0090,0,-3.3555,0,-4.02285
pd_1.pdbqt,lig_0081.pdbqt,-6.124,0,OK,output/pd_1_lig_0081.pdbqt,2025-09-18 19:20:18,81,pd_1_lig_0081,0.0001,-3.1609,-0.0002,-3.9808
pd_1.pdbqt,lig_0069.pdbqt,-6.06,0,OK,output/pd_1_lig_0069.pdbqt,2025-09-18 19:19:16,69,pd_1_lig_0069,0,-3.1923,0,-3.939
pd_1.pdbqt,lig_0077.pdbqt,-5.982,0,OK,output/pd_1_lig_0077.pdbqt,2025-09-18 19:20:01,77,pd_1_lig_0077,0.0006,-2.7283,-0.0016,-3.8899
pd_1.pdbqt,lig_0099.pdbqt,-5.961,0,OK,output/pd_1_lig_0099.pdbqt,2025-09-18 19:21:49,99,pd_1_lig_0099,0.0001,-3.4535,-0.0003,-3.87495
pd_1.pdbqt,lig_0094.pdbqt,-5.816,0,OK,output/pd_1_lig_0094.pdbqt,2025-09-18 19:21:34,94,pd_1_lig_0094,0,-3.1866,0,-3.7804
pd_1.pdbqt,lig_0001.pdbqt,,,FAILED,,2025-09-18 19:16:15,1,,,,,0
pd_1.pdbqt,lig_0004.pdbqt,,,FAILED,,2025-09-18 19:16:33,4,,,,,0
pd_1.pdbqt,lig_0005.pdbqt,,,FAILED,,2025-09-18 19:16:33,5,,,,,0
pd_1.pdbqt,lig_0007.pdbqt,,,FAILED,,2025-09-18 19:16:41,7,,,,,0
pd_1.pdbqt,lig_0008.pdbqt,,,FAILED,,2025-09-18 19:16:41,8,,,,,0
pd_1.pdbqt,lig_0009.pdbqt,,,FAILED,,2025-09-18 19:16:41,9,,,,,0
pd_1.pdbqt,lig_0010.pdbqt,,,FAILED,,2025-09-18 19:16:41,10,,,,,0
pd_1.pdbqt,lig_0011.pdbqt,,,FAILED,,2025-09-18 19:16:41,11,,,,,0
pd_1.pdbqt,lig_0012.pdbqt,,,FAILED,,2025-09-18 19:16:41,12,,,,,0
pd_1.pdbqt,lig_0015.pdbqt,,,FAILED,,2025-09-18 19:16:58,15,,,,,0
pd_1.pdbqt,lig_0017.pdbqt,,,FAILED,,2025-09-18 19:17:08,17,,,,,0
pd_1.pdbqt,lig_0018.pdbqt,,,FAILED,,2025-09-18 19:17:08,18,,,,,0
pd_1.pdbqt,lig_0019.pdbqt,,,FAILED,,2025-09-18 19:17:08,19,,,,,0
pd_1.pdbqt,lig_0022.pdbqt,,,FAILED,,2025-09-18 19:17:28,22,,,,,0
pd_1.pdbqt,lig_0023.pdbqt,,,FAILED,,2025-09-18 19:17:28,23,,,,,0
pd_1.pdbqt,lig_0024.pdbqt,,,FAILED,,2025-09-18 19:17:28,24,,,,,0
pd_1.pdbqt,lig_0025.pdbqt,,,FAILED,,2025-09-18 19:17:28,25,,,,,0
pd_1.pdbqt,lig_0026.pdbqt,,,FAILED,,2025-09-18 19:17:28,26,,,,,0
pd_1.pdbqt,lig_0029.pdbqt,,,FAILED,,2025-09-18 19:17:48,29,,,,,0
pd_1.pdbqt,lig_0031.pdbqt,,,FAILED,,2025-09-18 19:17:58,31,,,,,0
pd_1.pdbqt,lig_0032.pdbqt,,,FAILED,,2025-09-18 19:17:58,32,,,,,0
pd_1.pdbqt,lig_0033.pdbqt,,,FAILED,,2025-09-18 19:17:58,33,,,,,0
pd_1.pdbqt,lig_0035.pdbqt,,,FAILED,,2025-09-18 19:18:03,35,,,,,0
pd_1.pdbqt,lig_0036.pdbqt,,,FAILED,,2025-09-18 19:18:03,36,,,,,0
pd_1.pdbqt,lig_0037.pdbqt,,,FAILED,,2025-09-18 19:18:03,37,,,,,0
pd_1.pdbqt,lig_0038.pdbqt,,,FAILED,,2025-09-18 19:18:03,38,,,,,0
pd_1.pdbqt,lig_0042.pdbqt,,,FAILED,,2025-09-18 19:18:20,42,,,,,0
pd_1.pdbqt,lig_0043.pdbqt,,,FAILED,,2025-09-18 19:18:20,43,,,,,0
pd_1.pdbqt,lig_0045.pdbqt,,,FAILED,,2025-09-18 19:18:26,45,,,,,0
pd_1.pdbqt,lig_0046.pdbqt,,,FAILED,,2025-09-18 19:18:26,46,,,,,0
pd_1.pdbqt,lig_0047.pdbqt,,,FAILED,,2025-09-18 19:18:26,47,,,,,0
pd_1.pdbqt,lig_0049.pdbqt,,,FAILED,,2025-09-18 19:18:32,49,,,,,0
pd_1.pdbqt,lig_0050.pdbqt,,,FAILED,,2025-09-18 19:18:32,50,,,,,0
pd_1.pdbqt,lig_0051.pdbqt,,,FAILED,,2025-09-18 19:18:32,51,,,,,0
pd_1.pdbqt,lig_0055.pdbqt,,,FAILED,,2025-09-18 19:18:49,55,,,,,0
pd_1.pdbqt,lig_0057.pdbqt,,,FAILED,,2025-09-18 19:18:55,57,,,,,0
pd_1.pdbqt,lig_0058.pdbqt,,,FAILED,,2025-09-18 19:18:55,58,,,,,0
pd_1.pdbqt,lig_0059.pdbqt,,,FAILED,,2025-09-18 19:18:55,59,,,,,0
pd_1.pdbqt,lig_0060.pdbqt,,,FAILED,,2025-09-18 19:18:55,60,,,,,0
pd_1.pdbqt,lig_0061.pdbqt,,,FAILED,,2025-09-18 19:18:55,61,,,,,0
pd_1.pdbqt,lig_0062.pdbqt,,,FAILED,,2025-09-18 19:18:55,62,,,,,0
pd_1.pdbqt,lig_0063.pdbqt,,,FAILED,,2025-09-18 19:18:55,63,,,,,0
pd_1.pdbqt,lig_0065.pdbqt,,,FAILED,,2025-09-18 19:19:01,65,,,,,0
pd_1.pdbqt,lig_0066.pdbqt,,,FAILED,,2025-09-18 19:19:01,66,,,,,0
pd_1.pdbqt,lig_0067.pdbqt,,,FAILED,,2025-09-18 19:19:01,67,,,,,0
pd_1.pdbqt,lig_0068.pdbqt,,,FAILED,,2025-09-18 19:19:01,68,,,,,0
pd_1.pdbqt,lig_0070.pdbqt,,,FAILED,,2025-09-18 19:19:16,70,,,,,0
pd_1.pdbqt,lig_0071.pdbqt,,,FAILED,,2025-09-18 19:19:16,71,,,,,0
pd_1.pdbqt,lig_0072.pdbqt,,,FAILED,,2025-09-18 19:19:16,72,,,,,0
pd_1.pdbqt,lig_0074.pdbqt,,,FAILED,,2025-09-18 19:19:31,74,,,,,0
pd_1.pdbqt,lig_0075.pdbqt,,,FAILED,,2025-09-18 19:19:31,75,,,,,0
pd_1.pdbqt,lig_0078.pdbqt,,,FAILED,,2025-09-18 19:20:01,78,,,,,0
pd_1.pdbqt,lig_0079.pdbqt,,,FAILED,,2025-09-18 19:20:01,79,,,,,0
pd_1.pdbqt,lig_0080.pdbqt,,,FAILED,,2025-09-18 19:20:01,80,,,,,0
pd_1.pdbqt,lig_0083.pdbqt,,,FAILED,,2025-09-18 19:20:35,83,,,,,0
pd_1.pdbqt,lig_0084.pdbqt,,,FAILED,,2025-09-18 19:20:35,84,,,,,0
pd_1.pdbqt,lig_0085.pdbqt,,,FAILED,,2025-09-18 19:20:35,85,,,,,0
pd_1.pdbqt,lig_0087.pdbqt,,,FAILED,,2025-09-18 19:20:49,87,,,,,0
pd_1.pdbqt,lig_0088.pdbqt,,,FAILED,,2025-09-18 19:20:49,88,,,,,0
pd_1.pdbqt,lig_0089.pdbqt,,,FAILED,,2025-09-18 19:20:49,89,,,,,0
pd_1.pdbqt,lig_0092.pdbqt,,,FAILED,,2025-09-18 19:21:18,92,,,,,0
pd_1.pdbqt,lig_0093.pdbqt,,,FAILED,,2025-09-18 19:21:18,93,,,,,0
pd_1.pdbqt,lig_0095.pdbqt,,,FAILED,,2025-09-18 19:21:34,95,,,,,0
pd_1.pdbqt,lig_0096.pdbqt,,,FAILED,,2025-09-18 19:21:34,96,,,,,0
pd_1.pdbqt,lig_0097.pdbqt,,,FAILED,,2025-09-18 19:21:34,97,,,,,0
pd_1.pdbqt,lig_0098.pdbqt,,,FAILED,,2025-09-18 19:21:34,98,,,,,0
